x,y,speedKMH,hour
-48.7127,-26.9115,62.93,7
-48.713,-26.91,62.93,7
-48.7135,-26.9097,62.93,7
-48.7131,-26.9104,62.93,7
-48.7122,-26.9117,62.93,7
-48.7122,-26.9121,62.93,7
-48.7114,-26.9138,62.93,7
-48.7119,-26.9136,62.93,7
-48.7114,-26.9143,62.93,7
-48.7118,-26.9128,62.93,7
-48.7123,-26.9125,62.93,7
-48.7118,-26.9132,62.93,7
-48.7037,-26.9164,17.455,7
-48.7023,-26.9163,17.455,7
-48.7019,-26.9161,17.455,7
-48.7041,-26.917,17.455,7
-48.7045,-26.9168,17.455,7
-48.7037,-26.9168,17.455,7
-48.7041,-26.9166,17.455,7
-48.7032,-26.9167,17.455,7
-48.7028,-26.9165,17.455,7
-48.7014,-26.9134,6.64,7
-48.7005,-26.9135,15.0,7
-48.6656,-26.914,8.53,7
-48.6651,-26.9147,9.42,7
-48.6656,-26.9144,8.53,7
-48.6672,-26.9122,8.53,7
-48.6668,-26.9129,8.53,7
-48.6673,-26.9127,8.53,7
-48.6677,-26.912,8.53,7
-48.6664,-26.9131,8.53,7
-48.666,-26.9138,8.53,7
-48.6664,-26.9136,8.53,7
-48.6612,-26.913,6.64,7
-48.6607,-26.9137,6.64,7
-48.6612,-26.9135,6.64,7
-48.6608,-26.9141,6.64,7
-48.6616,-26.9128,6.64,7
-48.6646,-26.9103,7.96,7
-48.6645,-26.9099,7.96,7
-48.665,-26.9105,7.96,7
-48.6665,-26.9152,10.31,7
-48.6669,-26.9158,10.31,7
-48.6665,-26.9156,10.31,7
-48.666,-26.915,10.31,7
-48.6656,-26.9149,10.31,7
-48.666,-26.9155,10.31,7
-48.6674,-26.9164,10.31,7
-48.6674,-26.916,10.31,7
-48.6678,-26.9166,10.31,7
-48.6603,-26.9148,6.64,7
-48.6603,-26.9144,6.64,7
-48.6697,-26.9079,5.04,7
-48.6702,-26.9077,5.04,7
-48.6702,-26.9081,5.04,7
-48.6706,-26.9074,9.92,7
-48.671,-26.9072,9.92,7
-48.6701,-26.9073,9.92,7
-48.6702,-26.9089,5.04,7
-48.6702,-26.9085,5.04,7
-48.6702,-26.9093,5.04,7
-48.6718,-26.9051,7.37,7
-48.6723,-26.9057,7.37,7
-48.6718,-26.9055,7.37,7
-48.6732,-26.9073,9.92,7
-48.6736,-26.907,9.92,7
-48.6728,-26.9071,11.325,7
-48.6728,-26.9075,12.73,7
-48.6719,-26.9071,9.92,7
-48.6723,-26.9073,9.92,7
-48.6715,-26.9074,9.92,7
-48.6658,-26.9079,10.13,7
-48.6662,-26.9077,9.995,7
-48.6687,-26.9046,6.525,7
-48.6692,-26.904,6.525,7
-48.6687,-26.9038,6.525,7
-48.6692,-26.9044,6.525,7
-48.6687,-26.9042,6.525,7
-48.6714,-26.9049,7.37,7
-48.6711,-26.9097,10.266666666666666,7
-48.6702,-26.9098,8.94,7
-48.6707,-26.9095,10.89,7
-48.6689,-26.9105,9.165,7
-48.6685,-26.9103,9.165,7
-48.6689,-26.91,9.995,7
-48.6728,-26.9092,12.73,7
-48.6733,-26.9089,12.73,7
-48.6728,-26.9088,12.73,7
-48.6728,-26.9096,10.8825,7
-48.6733,-26.9094,10.8825,7
-48.6724,-26.9094,10.266666666666666,7
-48.6715,-26.9095,10.266666666666666,7
-48.6728,-26.9079,12.73,7
-48.6728,-26.9083,12.73,7
-48.6733,-26.9102,12.73,7
-48.6729,-26.91,12.73,7
-48.6733,-26.9098,12.73,7
-48.6733,-26.9106,12.73,7
-48.6741,-26.9093,10.266666666666666,7
-48.6737,-26.9095,10.266666666666666,7
-48.672,-26.9096,10.266666666666666,7
-48.6671,-26.9093,9.165,7
-48.6667,-26.9091,9.165,7
-48.6671,-26.9085,9.995,7
-48.6676,-26.9091,9.995,7
-48.6671,-26.9089,9.58,7
-48.6662,-26.9085,9.165,7
-48.6667,-26.9083,9.995,7
-48.6658,-26.9084,10.13,7
-48.6662,-26.9081,9.995,7
-48.6667,-26.9087,9.165,7
-48.668,-26.9097,9.165,7
-48.6685,-26.9094,9.995,7
-48.6676,-26.9095,9.165,7
-48.668,-26.9093,9.995,7
-48.6681,-26.9101,9.165,7
-48.6685,-26.9099,9.995,7
-48.6588,-26.9071,4.345,7
-48.6648,-26.9042,4.96,7
-48.6579,-26.9068,4.345,7
-48.6574,-26.9066,4.345,7
-48.6583,-26.9069,4.345,7
-48.6632,-26.9081,7.96,7
-48.6636,-26.9087,7.96,7
-48.6632,-26.9085,7.96,7
-48.6627,-26.9079,7.96,7
-48.6641,-26.9093,7.96,7
-48.6636,-26.9091,7.96,7
-48.6641,-26.9097,7.96,7
-48.6701,-26.9196,14.36,7
-48.6697,-26.9194,14.36,7
-48.6701,-26.9192,14.36,7
-48.6706,-26.9198,14.36,7
-48.6697,-26.919,14.36,7
-48.6692,-26.9188,14.36,7
-48.6715,-26.9201,14.36,7
-48.671,-26.92,14.36,7
-48.6688,-26.9182,14.36,7
-48.6683,-26.918,14.36,7
-48.6688,-26.9186,14.36,7
-48.6773,-26.9122,9.33,7
-48.6773,-26.9127,8.41,7
-48.6773,-26.9135,8.41,7
-48.6773,-26.9131,8.41,7
-48.6734,-26.9119,12.73,7
-48.6734,-26.9123,12.73,7
-48.6733,-26.911,12.73,7
-48.6733,-26.9114,12.73,7
-48.6683,-26.9168,10.31,7
-48.6532,-26.9217,13.56,7
-48.7243,-26.8565,16.27,7
-48.7239,-26.8564,16.27,7
-48.7243,-26.857,16.27,7
-48.7243,-26.8574,16.27,7
-48.722,-26.8527,16.27,7
-48.722,-26.8523,16.27,7
-48.722,-26.8531,16.27,7
-48.7229,-26.8547,16.27,7
-48.7229,-26.8543,16.27,7
-48.7234,-26.8549,16.27,7
-48.7225,-26.8537,16.27,7
-48.722,-26.8535,16.27,7
-48.7225,-26.8541,16.27,7
-48.7234,-26.8558,16.27,7
-48.7234,-26.8553,16.27,7
-48.7239,-26.8559,16.27,7
-48.7303,-26.8656,5.82,7
-48.7304,-26.8668,5.82,7
-48.7304,-26.8672,5.82,7
-48.7303,-26.866,5.82,7
-48.7303,-26.8664,5.82,7
-48.7304,-26.8681,5.82,7
-48.7304,-26.8677,5.82,7
-48.7304,-26.8685,5.82,7
-48.73,-26.8696,5.82,7
-48.7304,-26.8689,5.82,7
-48.7304,-26.8693,5.82,7
-48.7229,-26.8778,18.1,7
-48.7229,-26.8782,18.1,7
-48.7229,-26.879,18.1,7
-48.7229,-26.8786,18.1,7
-48.7229,-26.8794,18.1,7
-48.7234,-26.8809,18.1,7
-48.7234,-26.8813,18.1,7
-48.723,-26.8807,18.1,7
-48.723,-26.8811,18.1,7
-48.7229,-26.8799,18.1,7
-48.7229,-26.8803,18.1,7
-48.723,-26.8819,18.1,7
-48.7234,-26.8817,18.1,7
-48.723,-26.8815,18.1,7
-48.723,-26.8824,18.1,7
-48.7234,-26.8821,18.1,7
-48.7315,-26.8883,26.15,7
-48.7307,-26.8884,26.15,7
-48.7311,-26.8881,26.15,7
-48.7289,-26.8889,26.15,7
-48.7298,-26.8884,26.15,7
-48.7302,-26.8886,26.15,7
-48.7294,-26.8887,26.15,7
-48.7333,-26.8878,36.025,7
-48.7337,-26.8875,36.025,7
-48.732,-26.8881,26.15,7
-48.7341,-26.8877,36.025,7
-48.7346,-26.8875,36.025,7
-48.7276,-26.8892,26.15,7
-48.7281,-26.8889,26.15,7
-48.7272,-26.889,26.15,7
-48.7285,-26.8887,26.15,7
-48.7263,-26.8891,26.15,7
-48.7263,-26.8895,26.15,7
-48.7268,-26.8892,26.15,7
-48.7259,-26.8893,26.15,7
-48.7235,-26.8838,18.1,7
-48.7235,-26.8842,18.1,7
-48.7231,-26.8836,18.1,7
-48.7231,-26.884,18.1,7
-48.7235,-26.883,18.1,7
-48.723,-26.8828,18.1,7
-48.7235,-26.8825,18.1,7
-48.7235,-26.8834,18.1,7
-48.723,-26.8832,18.1,7
-48.722,-26.8893,5.49,7
-48.722,-26.8897,5.07,7
-48.7224,-26.8887,5.49,7
-48.7224,-26.8883,5.49,7
-48.7224,-26.8891,5.49,7
-48.7219,-26.8889,5.49,7
-48.7228,-26.8872,5.49,7
-48.7228,-26.8876,5.49,7
-48.7228,-26.888,5.49,7
-48.696,-26.9347,10.53,7
-48.6964,-26.9345,10.53,7
-48.6956,-26.9366,4.49,7
-48.696,-26.9364,4.49,7
-48.6956,-26.9362,4.49,7
-48.6931,-26.9409,12.82,7
-48.6927,-26.9416,12.82,7
-48.6932,-26.9413,12.82,7
-48.694,-26.94,12.82,7
-48.6936,-26.9407,12.82,7
-48.694,-26.9405,12.82,7
-48.6944,-26.9398,12.82,7
-48.6919,-26.9429,12.82,7
-48.6915,-26.9431,12.82,7
-48.6923,-26.9418,12.82,7
-48.6919,-26.9425,12.82,7
-48.6923,-26.9422,12.82,7
-48.6816,-26.9486,17.49,7
-48.6812,-26.9484,17.49,7
-48.6799,-26.9487,17.49,7
-48.6803,-26.9484,17.49,7
-48.6794,-26.9485,17.49,7
-48.6798,-26.9483,17.49,7
-48.682,-26.9487,17.49,7
-48.6772,-26.9484,17.49,7
-48.6777,-26.9482,17.49,7
-48.6768,-26.9482,17.49,7
-48.6772,-26.948,17.49,7
-48.6763,-26.9481,17.49,7
-48.6759,-26.9479,17.49,7
-48.679,-26.9483,17.49,7
-48.6781,-26.9484,17.49,7
-48.6785,-26.9481,17.49,7
-48.6807,-26.9482,17.49,7
-48.7041,-26.9306,62.93,7
-48.7046,-26.9304,62.93,7
-48.7042,-26.931,62.93,7
-48.705,-26.9297,62.93,7
-48.705,-26.9293,62.93,7
-48.7046,-26.93,62.93,7
-48.7037,-26.9313,62.93,7
-48.7033,-26.9319,62.93,7
-48.7037,-26.9317,62.93,7
-48.7054,-26.9287,62.93,7
-48.7054,-26.9291,62.93,7
-48.7025,-26.9332,62.93,7
-48.7033,-26.9323,62.93,7
-48.6977,-26.9337,10.53,7
-48.6981,-26.9335,10.53,7
-48.699,-26.9335,10.53,7
-48.6994,-26.9332,10.53,7
-48.6986,-26.9333,10.53,7
-48.6973,-26.9336,10.53,7
-48.6968,-26.9342,10.53,7
-48.6973,-26.934,10.53,7
-48.6977,-26.9333,10.53,7
-48.6981,-26.9331,10.53,7
-48.702,-26.9331,62.93,7
-48.7016,-26.9337,36.73,7
-48.7021,-26.9335,62.93,7
-48.7012,-26.9335,10.53,7
-48.7029,-26.9322,62.93,7
-48.7025,-26.9328,62.93,7
-48.7029,-26.9326,62.93,7
-48.7003,-26.9336,10.53,7
-48.7007,-26.9333,10.53,7
-48.6999,-26.9334,10.53,7
-48.7074,-26.9233,62.93,7
-48.7078,-26.9222,62.93,7
-48.7082,-26.922,62.93,7
-48.7078,-26.9226,62.93,7
-48.7082,-26.9224,62.93,7
-48.7074,-26.9241,62.93,7
-48.7074,-26.9237,62.93,7
-48.707,-26.9244,62.93,7
-48.7078,-26.9231,62.93,7
-48.7058,-26.9276,62.93,7
-48.7054,-26.9282,62.93,7
-48.7058,-26.928,62.93,7
-48.7066,-26.9259,62.93,7
-48.7066,-26.9263,62.93,7
-48.7062,-26.9261,62.93,7
-48.707,-26.9248,62.93,7
-48.7066,-26.9254,62.93,7
-48.707,-26.9252,62.93,7
-48.7062,-26.9269,62.93,7
-48.7062,-26.9265,62.93,7
-48.7058,-26.9272,62.93,7
-48.7014,-26.9385,13.684285714285716,7
-48.7009,-26.9384,13.684285714285716,7
-48.7,-26.938,12.9375,7
-48.6996,-26.9378,12.9375,7
-48.7,-26.9384,12.9375,7
-48.7005,-26.9382,12.9375,7
-48.6996,-26.9382,12.9375,7
-48.7022,-26.9389,13.684285714285716,7
-48.7018,-26.9387,13.684285714285716,7
-48.7027,-26.9387,18.555,7
-48.7022,-26.9385,13.684285714285716,7
-48.6978,-26.9371,4.49,7
-48.6969,-26.9367,4.49,7
-48.6965,-26.9365,4.49,7
-48.6974,-26.9369,4.49,7
-48.6987,-26.9379,12.9375,7
-48.6983,-26.9377,12.9375,7
-48.6992,-26.938,12.9375,7
-48.6978,-26.9375,12.9375,7
-48.7004,-26.9348,62.93,7
-48.6999,-26.9355,62.93,7
-48.7004,-26.9352,62.93,7
-48.7012,-26.9339,62.93,7
-48.7008,-26.9346,62.93,7
-48.7012,-26.9344,62.93,7
-48.704,-26.9392,18.555,7
-48.7036,-26.939,18.555,7
-48.7027,-26.9391,18.555,7
-48.7031,-26.9388,18.555,7
-48.7155,-26.9673,3.8,7
-48.7155,-26.9677,3.8,7
-48.7154,-26.9669,3.8,7
-48.7155,-26.9686,3.8,7
-48.7159,-26.9683,3.8,7
-48.7155,-26.9682,3.8,7
-48.7155,-26.969,3.8,7
-48.7301,-26.8972,12.36,7
-48.7305,-26.8969,12.36,7
-48.7296,-26.897,12.36,7
-48.7301,-26.8968,12.36,7
-48.7288,-26.8975,12.36,7
-48.7292,-26.8972,12.36,7
-48.7318,-26.8962,12.36,7
-48.7326,-26.8953,12.36,7
-48.7309,-26.8963,12.36,7
-48.7314,-26.8961,12.36,7
-48.7309,-26.8967,12.36,7
-48.7314,-26.8965,12.36,7
-48.7305,-26.8965,12.36,7
-48.7318,-26.8958,12.36,7
-48.7322,-26.8956,12.36,7
-48.7175,-26.8999,7.07,7
-48.7179,-26.9,7.07,7
-48.7218,-26.8971,8.325,7
-48.7213,-26.8969,8.325,7
-48.7222,-26.8968,8.325,7
-48.7209,-26.8967,8.325,7
-48.7205,-26.8965,8.325,7
-48.7227,-26.897,8.325,7
-48.7196,-26.8962,8.325,7
-48.7191,-26.896,8.325,7
-48.72,-26.8964,8.325,7
-48.7189,-26.9017,7.07,7
-48.7189,-26.9012,7.07,7
-48.7184,-26.9006,7.07,7
-48.718,-26.9005,7.07,7
-48.7184,-26.9011,7.07,7
-48.7224,-26.8903,14.77,7
-48.7216,-26.8904,9.227142857142857,7
-48.722,-26.8902,9.227142857142857,7
-48.7216,-26.8908,3.81,7
-48.7207,-26.8905,16.79,7
-48.7211,-26.8902,14.77,7
-48.7242,-26.8898,18.44,7
-48.7246,-26.8896,18.44,7
-48.7237,-26.8901,14.77,7
-48.7229,-26.8901,14.77,7
-48.7233,-26.8899,14.77,7
-48.7224,-26.8899,14.77,7
-48.725,-26.8898,26.15,7
-48.7255,-26.8895,26.15,7
-48.7516,-26.887,35.205,7
-48.7511,-26.8869,35.205,7
-48.7503,-26.8869,35.205,7
-48.7498,-26.8867,35.205,7
-48.752,-26.8876,35.05,7
-48.7525,-26.8874,35.05,7
-48.7516,-26.8875,35.205,7
-48.752,-26.8872,35.05,7
-48.7511,-26.8873,35.205,7
-48.7507,-26.8871,35.205,7
-48.7463,-26.8861,35.205,7
-48.7467,-26.8863,35.205,7
-48.7459,-26.8863,35.205,7
-48.745,-26.886,35.205,7
-48.7454,-26.8862,35.205,7
-48.7446,-26.8862,35.205,7
-48.7489,-26.8864,35.205,7
-48.7485,-26.8862,35.205,7
-48.7494,-26.8865,35.205,7
-48.7476,-26.8862,35.205,7
-48.7472,-26.8861,35.205,7
-48.7481,-26.8864,35.205,7
-48.7398,-26.8863,35.205,7
-48.7402,-26.8861,35.205,7
-48.738,-26.8868,35.205,7
-48.7389,-26.8864,35.205,7
-48.7393,-26.8861,35.205,7
-48.7393,-26.8866,35.205,7
-48.7385,-26.8866,35.205,7
-48.7424,-26.8862,35.205,7
-48.7428,-26.8859,35.205,7
-48.7419,-26.886,35.205,7
-48.7411,-26.886,35.205,7
-48.7415,-26.8858,35.205,7
-48.7406,-26.8858,35.205,7
-48.7437,-26.8863,35.205,7
-48.7441,-26.886,35.205,7
-48.7432,-26.8861,35.205,7
-48.7415,-26.8862,35.205,7
-48.7367,-26.8871,36.025,7
-48.7372,-26.8869,36.025,7
-48.7363,-26.887,36.025,7
-48.7376,-26.8867,35.25666666666667,7
-48.7354,-26.8874,36.025,7
-48.7359,-26.8872,36.025,7
-48.735,-26.8873,36.025,7
-48.7547,-26.8883,35.05,7
-48.7542,-26.8881,35.05,7
-48.7533,-26.8878,35.05,7
-48.7529,-26.8876,35.05,7
-48.7538,-26.8879,35.05,7
-48.7551,-26.8889,23.3,7
-48.7556,-26.8887,11.55,7
-48.7547,-26.8887,35.05,7
-48.7551,-26.8885,35.05,7
-48.756,-26.888,11.55,7
-48.7564,-26.8878,11.55,7
-48.756,-26.8884,11.55,7
-48.7555,-26.8882,11.55,7
-48.7577,-26.8871,11.55,7
-48.7581,-26.8868,11.55,7
-48.759,-26.8864,11.55,7
-48.7585,-26.8866,11.55,7
-48.7568,-26.8871,11.55,7
-48.7572,-26.8869,11.55,7
-48.7568,-26.8875,11.55,7
-48.7573,-26.8873,11.55,7
-48.6527,-26.9219,13.56,7
-48.6531,-26.9213,13.56,7
-48.6502,-26.9246,13.56,7
-48.6519,-26.9237,13.56,7
-48.6523,-26.9234,13.56,7
-48.6515,-26.9239,13.56,7
-48.6528,-26.9228,13.56,7
-48.6527,-26.9224,13.56,7
-48.6523,-26.923,13.56,7
-48.6506,-26.9244,13.56,7
-48.6511,-26.9241,13.56,7
-48.6741,-26.9476,17.49,7
-48.6737,-26.9474,17.49,7
-48.6746,-26.9477,17.49,7
-48.6755,-26.9477,17.49,7
-48.675,-26.9475,17.49,7
-48.6861,-26.9018,7.835,17
-48.6874,-26.9007,9.41,17
-48.6869,-26.9005,9.41,17
-48.687,-26.901,9.41,17
-48.6883,-26.9023,7.835,17
-48.6887,-26.9021,11.016,17
-48.6879,-26.9022,7.835,17
-48.687,-26.9018,9.41,17
-48.687,-26.9014,9.41,17
-48.687,-26.9022,6.724285714285714,17
-48.6874,-26.902,7.835,17
-48.6866,-26.902,7.835,17
-48.6817,-26.9009,8.53,17
-48.6826,-26.9008,8.53,17
-48.683,-26.9006,8.53,17
-48.6821,-26.9006,8.53,17
-48.6808,-26.9009,8.53,17
-48.6804,-26.9007,8.53,17
-48.6813,-26.9007,8.53,17
-48.6852,-26.9011,8.53,17
-48.6848,-26.9009,8.53,17
-48.6839,-26.9005,8.53,17
-48.6839,-26.9009,8.53,17
-48.6843,-26.9007,8.53,17
-48.6835,-26.9008,8.53,17
-48.6867,-26.9054,11.42,17
-48.6888,-26.9029,14.46,17
-48.6888,-26.9025,14.46,17
-48.6888,-26.9034,14.46,17
-48.6866,-26.9037,6.28,17
-48.687,-26.9035,6.28,17
-48.6866,-26.9033,6.28,17
-48.6866,-26.9041,7.4575,17
-48.6871,-26.9039,7.4575,17
-48.687,-26.9026,6.28,17
-48.687,-26.903,6.28,17
-48.6888,-26.9046,14.46,17
-48.6888,-26.905,14.46,17
-48.6888,-26.9038,14.46,17
-48.6888,-26.9042,14.46,17
-48.6866,-26.9045,7.126666666666666,17
-48.6867,-26.905,11.42,17
-48.6912,-26.8973,10.485,17
-48.6916,-26.8975,10.485,17
-48.6908,-26.8976,10.485,17
-48.6899,-26.8976,10.485,17
-48.6903,-26.8974,10.485,17
-48.6895,-26.8975,10.485,17
-48.6942,-26.8957,4.255,17
-48.6942,-26.8953,4.255,17
-48.6942,-26.8961,4.255,17
-48.6934,-26.8974,10.485,17
-48.6947,-26.8967,5.37,17
-48.6942,-26.8965,4.626666666666667,17
-48.6951,-26.8969,5.37,17
-48.6925,-26.8975,10.485,17
-48.6921,-26.8973,10.485,17
-48.693,-26.8977,10.485,17
-48.6938,-26.8963,5.37,17
-48.6956,-26.8975,5.37,17
-48.6951,-26.8973,5.37,17
-48.6886,-26.8975,10.485,17
-48.689,-26.8977,10.485,17
-48.6799,-26.8989,9.38,17
-48.679,-26.8989,9.38,17
-48.6795,-26.8987,9.38,17
-48.6782,-26.899,9.38,17
-48.6786,-26.8988,9.38,17
-48.6777,-26.8988,9.38,17
-48.6738,-26.8984,11.63,17
-48.6742,-26.899,11.63,17
-48.6738,-26.8989,11.63,17
-48.676,-26.9002,11.63,17
-48.6756,-26.9,11.63,17
-48.6768,-26.8989,9.38,17
-48.6773,-26.8991,9.38,17
-48.6747,-26.8996,11.63,17
-48.6751,-26.8994,11.63,17
-48.6747,-26.8992,11.63,17
-48.6751,-26.8998,11.63,17
-48.6775,-26.9045,6.886666666666667,17
-48.6775,-26.9049,6.886666666666667,17
-48.6778,-26.9026,5.15,17
-48.6774,-26.9024,5.15,17
-48.6779,-26.903,5.15,17
-48.6778,-26.9022,5.15,17
-48.6779,-26.9038,5.15,17
-48.6779,-26.9034,5.15,17
-48.6779,-26.9043,6.886666666666667,17
-48.6775,-26.8938,4.77,17
-48.6767,-26.8939,4.77,17
-48.6771,-26.8936,4.77,17
-48.678,-26.8936,4.77,17
-48.6823,-26.8925,5.13,17
-48.6827,-26.8922,5.13,17
-48.6816,-26.8988,9.38,17
-48.6821,-26.8985,9.38,17
-48.6812,-26.8986,9.38,17
-48.6803,-26.8987,9.38,17
-48.6808,-26.8988,9.38,17
-48.6881,-26.9097,11.02,17
-48.6886,-26.9094,11.02,17
-48.6877,-26.9095,11.02,17
-48.689,-26.9088,15.94,17
-48.6885,-26.9086,15.94,17
-48.689,-26.9084,15.94,17
-48.6868,-26.9095,11.02,17
-48.6873,-26.9097,11.02,17
-48.6864,-26.9098,11.02,17
-48.6899,-26.9096,11.02,17
-48.689,-26.9096,11.02,17
-48.6894,-26.9094,11.02,17
-48.6916,-26.9095,11.03,17
-48.6859,-26.9096,11.02,17
-48.6885,-26.9069,15.94,17
-48.6889,-26.9059,14.46,17
-48.6889,-26.9054,14.46,17
-48.6889,-26.9063,14.46,17
-48.6885,-26.9078,15.94,17
-48.6889,-26.9075,15.94,17
-48.6885,-26.9073,15.94,17
-48.6885,-26.9082,15.94,17
-48.6889,-26.9079,15.94,17
-48.6889,-26.9067,15.94,17
-48.6889,-26.9071,15.94,17
-48.6887,-26.9124,5.65,17
-48.6887,-26.9128,5.65,17
-48.6886,-26.9115,5.42,17
-48.6891,-26.9121,5.65,17
-48.6886,-26.9119,5.535,17
-48.6878,-26.9116,5.42,17
-48.6873,-26.9114,5.42,17
-48.6882,-26.9118,5.42,17
-48.6887,-26.9136,5.65,17
-48.6891,-26.9134,5.65,17
-48.6887,-26.9132,5.65,17
-48.6887,-26.914,5.65,17
-48.6891,-26.9125,5.65,17
-48.6891,-26.913,5.65,17
-48.6921,-26.9096,11.03,17
-48.6912,-26.9097,11.03,17
-48.6903,-26.9097,11.02,17
-48.6908,-26.9095,11.02,17
-48.6869,-26.9112,5.42,17
-48.6923,-26.9031,12.53,17
-48.6923,-26.9036,12.53,17
-48.694,-26.9022,10.49,17
-48.6931,-26.9022,10.49,17
-48.6936,-26.902,10.49,17
-48.6909,-26.9022,10.49,17
-48.6914,-26.9024,10.49,17
-48.6905,-26.9024,10.49,17
-48.6922,-26.901,12.53,17
-48.6922,-26.9015,12.53,17
-48.6896,-26.902,10.49,17
-48.6901,-26.9022,10.49,17
-48.6892,-26.9023,10.49,17
-48.6923,-26.9023,11.51,17
-48.6927,-26.9021,10.49,17
-48.6918,-26.9021,10.49,17
-48.6922,-26.9019,12.53,17
-48.6923,-26.9027,12.53,17
-48.6944,-26.902,10.49,17
-48.6954,-26.9052,10.02,17
-48.6945,-26.9053,10.02,17
-48.695,-26.9051,10.02,17
-48.6937,-26.9053,10.02,17
-48.6941,-26.9051,10.02,17
-48.6932,-26.9052,10.02,17
-48.6972,-26.9051,14.55,17
-48.6976,-26.9049,14.55,17
-48.6967,-26.9049,14.55,17
-48.6985,-26.9048,9.07,17
-48.6989,-26.905,9.07,17
-48.698,-26.9051,14.55,17
-48.6963,-26.9052,14.55,17
-48.6911,-26.9055,10.02,17
-48.6915,-26.9053,10.02,17
-48.6906,-26.9053,10.02,17
-48.6923,-26.904,12.53,17
-48.6923,-26.9044,12.53,17
-48.6924,-26.9052,11.275,17
-48.6923,-26.9048,12.53,17
-48.6928,-26.9054,10.02,17
-48.6919,-26.9055,10.02,17
-48.6789,-26.9088,11.905,17
-48.6785,-26.9086,11.905,17
-48.6794,-26.909,11.905,17
-48.6776,-26.9087,8.053333333333333,17
-48.6776,-26.9082,8.053333333333333,17
-48.6776,-26.9091,9.7325,17
-48.6794,-26.9102,8.86,17
-48.6798,-26.91,8.86,17
-48.679,-26.91,8.86,17
-48.6802,-26.9089,11.905,17
-48.6803,-26.9093,11.905,17
-48.6807,-26.9091,11.905,17
-48.6798,-26.9092,11.905,17
-48.6776,-26.9095,9.7325,17
-48.6781,-26.9101,8.86,17
-48.6777,-26.9099,9.7325,17
-48.6767,-26.907,4.36,17
-48.6762,-26.9069,4.36,17
-48.6758,-26.9067,4.36,17
-48.6776,-26.9074,6.255,17
-48.6771,-26.9072,4.36,17
-48.6776,-26.9078,6.886666666666667,17
-48.6793,-26.9056,2.65,17
-48.6784,-26.9057,2.65,17
-48.6788,-26.9054,2.65,17
-48.6797,-26.9054,2.65,17
-48.6775,-26.9057,5.8275,17
-48.6779,-26.9055,2.65,17
-48.6775,-26.9053,6.886666666666667,17
-48.6775,-26.9062,6.886666666666667,17
-48.6779,-26.9047,6.886666666666667,17
-48.6779,-26.9051,6.886666666666667,17
-48.6801,-26.9056,2.65,17
-48.6775,-26.9066,6.886666666666667,17
-48.6776,-26.907,6.886666666666667,17
-48.6781,-26.9113,1.83,17
-48.6773,-26.9114,9.7325,17
-48.6777,-26.9112,1.83,17
-48.6773,-26.9118,9.7325,17
-48.6785,-26.9103,8.86,17
-48.6825,-26.9098,11.905,17
-48.682,-26.9096,11.905,17
-48.6807,-26.9099,8.86,17
-48.6811,-26.9097,11.905,17
-48.6807,-26.9095,11.905,17
-48.6803,-26.9102,8.86,17
-48.6816,-26.9095,11.905,17
-48.6811,-26.9093,11.905,17
-48.6772,-26.9093,9.7325,17
-48.6772,-26.9097,9.7325,17
-48.6742,-26.9101,9.0,17
-48.6772,-26.9106,9.7325,17
-48.6777,-26.9103,9.558,17
-48.6772,-26.9102,9.558,17
-48.6773,-26.911,8.152,17
-48.7062,-26.8878,11.27,17
-48.7061,-26.887,11.27,17
-48.7062,-26.8874,11.27,17
-48.7107,-26.8921,17.71,17
-48.7107,-26.8926,17.71,17
-48.7152,-26.8829,22.22666666666667,17
-48.7143,-26.8829,20.735,17
-48.7147,-26.8827,22.22666666666667,17
-48.7143,-26.8833,20.735,17
-48.7156,-26.8826,22.22666666666667,17
-48.7152,-26.8824,22.22666666666667,17
-48.7139,-26.8827,21.63,17
-48.7139,-26.8831,20.735,17
-48.7143,-26.8825,22.22666666666667,17
-48.716,-26.8828,22.22666666666667,17
-48.7139,-26.884,20.735,17
-48.7143,-26.8837,20.735,17
-48.7139,-26.8836,20.735,17
-48.7139,-26.8844,20.735,17
-48.7143,-26.8842,20.735,17
-48.714,-26.8857,20.735,17
-48.714,-26.8861,20.735,17
-48.7139,-26.8848,20.735,17
-48.7139,-26.8852,20.735,17
-48.714,-26.8869,20.735,17
-48.714,-26.8865,20.735,17
-48.714,-26.8873,20.735,17
-48.7001,-26.8882,3.01,17
-48.7001,-26.8886,3.01,17
-48.7005,-26.8876,15.05,17
-48.7,-26.8874,15.05,17
-48.7005,-26.888,7.54,17
-48.7009,-26.8877,9.4175,17
-48.7001,-26.8878,8.136,17
-48.6979,-26.8881,2.54,17
-48.6992,-26.8874,15.05,17
-48.6996,-26.8872,15.05,17
-48.6987,-26.8872,12.805,17
-48.6992,-26.887,15.05,17
-48.6996,-26.8876,15.05,17
-48.7001,-26.8895,3.01,17
-48.7001,-26.889,3.01,17
-48.6974,-26.8863,12.805,17
-48.6978,-26.886,10.54,17
-48.6974,-26.8859,10.54,17
-48.6978,-26.8865,10.54,17
-48.6979,-26.8873,2.54,17
-48.6978,-26.8869,2.54,17
-48.6979,-26.8877,2.54,17
-48.706,-26.8832,11.27,17
-48.706,-26.8836,11.27,17
-48.7056,-26.8835,11.27,17
-48.7031,-26.8882,8.7,17
